trade_date,symbol,expiry_date,close,high,low,open,pct_return,candle_body,daily_range,daily_range_pct,price_in_range,momentum_5,momentum_10,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,price_vs_sma20,price_vs_sma50,ATR,BB_width,BB_pct,volume_lots,volume_spike_ratio,is_volume_spike,volume_momentum,volume_change_MA,open_interest,OI_change,OI_change_pct,OI_momentum,price_oi_bullish,RSI,MACD,MACD_signal,rsi_oversold,vol_spike,oi_increasing,price_near_bb_lower,strong_entry_signal,target,return_next_n_pct
2023-01-19,SILVER,2023-02-05,76911.0,77521.0,76385.0,76522.0,1.2613063341803565,389.0,1136.0,1.477031894007359,0.4630281690140845,-641.0,-546.0,77578.2,76746.35,74108.94,77032.19166546848,76314.54785516602,0.2145378900755465,3.7810013204884556,1192.0,4571.729010709823,0.5360148205666351,39283,1.1675384889734293,0,39283,37.18962418257014,33580,-34285.0,-50.51941354158992,466.8,0,60.31047010899482,717.6438103024557,950.4865190179769,0,0,0,0,0,1,2.063423957561337
2023-01-20,SILVER,2023-02-05,76896.0,77219.0,76787.0,77001.0,-0.019503061980730152,105.0,432.0,0.5617977528089888,0.2523148148148148,-864.0,-1338.0,77444.4,76806.6,74191.64,77011.23910155025,76357.61838441298,0.11639624719749887,3.645100714851431,1145.5714285714287,4463.241097536025,0.5200302869700112,21958,0.7226639635607277,0,0,13.151011873805242,52485,18905.0,56.298391899940434,4384.8,0,58.60491709548313,653.6207171372662,891.1133586418348,0,0,1,0,0,1,1.4981273408239701
2023-01-23,SILVER,2023-02-05,77530.0,77866.0,77303.0,77550.0,0.8244902205576388,20.0,563.0,0.7261705146394944,0.40319715808170514,-497.0,-1145.0,77329.9,76908.45,74299.38,77091.04847054252,76444.46146704906,0.8081686732732266,4.348111653152415,1141.7142857142858,4328.209835364396,0.6436044054337476,17634,0.5897658862876254,0,17634,11.394463573866304,60621,8136.0,15.501571877679332,6873.4,1,58.956916099773245,646.5870034934633,842.2080876121606,0,0,1,0,0,1,0.8074293821746421
2023-01-24,SILVER,2023-02-05,77576.0,77986.0,77180.0,77542.0,0.05933187153359665,34.0,806.0,1.0389811281839745,0.4913151364764268,681.0,-1055.0,77224.4,77014.85,74417.9,77165.65639815136,76528.27913615653,0.7286257130929867,4.2437370578852756,1091.857142857143,4137.856302355765,0.6356136992192116,24251,0.8922763330242689,0,24251,17.14098661549208,60665,44.0,0.07258210851024405,3230.6,1,56.64151395376692,637.3772619948286,801.2419224886942,0,0,1,0,0,0,0.23331958337630193
2023-01-25,SILVER,2023-02-05,77624.0,77942.0,77516.0,77942.0,0.06187480664123779,318.0,426.0,0.5487993404101824,0.2535211267605634,1671.0,480.0,77272.4,77095.25,74560.3,77236.17079843576,76609.44364458938,0.685839918801742,4.109023166484036,1027.357142857143,4060.208109781437,0.6302273148822568,24928,0.93156746091064,0,24928,16.381310866698367,60603,-62.0,-0.10220060990686619,-1452.4,0,51.12731200216012,626.7271538463829,766.338968760232,0,0,0,0,0,0,-0.3078944656291869
2023-01-26,SILVER,2023-02-05,78498.0,79432.0,77863.0,78392.0,1.125940430794592,106.0,1569.0,1.99877703890545,0.4047163798597833,1587.0,946.0,77367.0,77210.45,74734.88,77430.29836790719,76749.33670795313,1.6675851520098677,5.035292757545065,1056.7857142857142,4151.480846764316,0.8101423437864408,21455,0.8122171388984057,0,21455,19.862137051063012,31038,-29565.0,-48.78471362803821,-508.4,0,51.7590618336887,680.9616599540605,749.2635069989977,0,0,0,0,0,0,-1.7465413131544754
2023-01-27,SILVER,2023-02-05,78048.0,78212.0,77841.0,77985.0,-0.573263013070402,63.0,371.0,0.4753485034850348,0.5579514824797843,1152.0,288.0,77395.8,77360.95,74921.88,77525.32938822916,76845.53398884549,0.8881095694921055,4.172506082335354,1050.142857142857,3670.1083248029463,0.6872015589722115,32144,1.2368285874243192,0,0,11.25331296019777,24325,-6713.0,-21.628326567433465,-5632.0,0,45.82723279648609,679.7953993836709,735.3698854759324,0,0,0,0,0,0,-0.8981652316523165
2023-01-30,SILVER,2023-02-05,78156.0,78467.0,77549.0,78467.0,0.13837638376383854,311.0,918.0,1.174573929064947,0.6612200435729847,626.0,129.0,77408.7,77499.2,75126.2,77622.35563619391,76942.6055452273,0.8474926192786545,4.032947227465256,1072.2142857142858,3226.783074599982,0.7035463756984733,33013,1.216560075323321,0,33013,16.87558819208271,45892,21567.0,88.66187050359713,-2945.8,1,46.86551405569486,679.7500909666123,724.2459265740683,0,0,1,0,0,0,-1.5597011105993142
2023-01-31,SILVER,2023-02-05,77757.0,78010.0,77574.0,77627.0,-0.5105174266850865,130.0,436.0,0.5607212212405314,0.4197247706422018,181.0,862.0,77494.9,77589.55,75305.36,77643.07015370255,77002.93106039565,0.2158151452096282,3.2555982734827897,944.7857142857143,2882.627595203783,0.5580893627323232,26876,0.9816676954770088,0,0,6.945191122464658,11753,-34139.0,-74.38987187309336,-9782.4,0,54.7233780243489,640.1390933068906,707.4245599206328,0,0,0,0,0,0,0.4308293787054542
2023-02-01,SILVER,2023-02-05,77385.0,78141.0,76859.0,77299.0,-0.47841351904008844,86.0,1282.0,1.6566518059055375,0.41029641185647425,-239.0,1432.0,77638.1,77635.45,75491.84,77603.36705313291,77031.2324633293,-0.3225974731904009,2.507767726949037,971.2142857142857,2692.2370975589147,0.4069732750406406,31962,1.1585681921159945,0,0,13.505206404752323,27996,16243.0,138.20301199693694,-6521.4,0,48.70602820393616,572.1345898036088,680.366565897228,0,0,1,0,0,0,-0.10596368805324029
2023-02-02,SILVER,2023-02-05,77127.0,77461.0,76935.0,77104.0,-0.33339794533824296,23.0,526.0,0.6819920391043344,0.3650190114068441,-1371.0,216.0,77659.7,77618.95,75630.36,77530.07981418939,77038.32635493454,-0.6338014106091323,1.9788878434533426,925.4285714285714,2726.617175375286,0.3195749647427912,33084,1.156890411174462,0,0,1.895716066605918,78811,50815.0,181.50807258179742,9554.6,0,45.133015531293246,491.75345925484726,642.643944568752,0,0,1,0,0,0,0.03630375873559195
2023-02-03,SILVER,2023-02-05,77347.0,77805.0,76948.0,77477.0,0.2852438186367934,130.0,857.0,1.1079938459151615,0.46557759626604434,-701.0,451.0,77704.8,77574.6,75764.8,77501.91368892949,77061.19106938383,-0.2933950030035679,2.0883048592486184,955.0714285714286,2673.020101524977,0.41485286628777746,26143,0.9338319866835265,0,26143,4.208027791020985,55211,-23600.0,-29.945058430929695,6177.2,0,44.73358116480793,440.72261954566056,602.2596795641336,0,0,0,0,0,0,-0.7317672307911102
2023-02-06,SILVER,2023-02-05,76937.0,77239.0,76469.0,76969.0,-0.5300787360854375,32.0,770.0,1.0008188517878265,0.6077922077922078,-1219.0,-593.0,77645.5,77487.7,75887.6,77415.00389063265,77051.99173091096,-0.7106934390877483,1.3828346132964993,927.6428571428571,2518.036361093342,0.2812978364772775,31091,1.1231709321585392,0,0,8.069908998117407,72820,17609.0,31.89400662911377,5385.6,0,50.36623648412976,363.012159721693,554.4101755956456,0,0,1,0,0,1,1.5220245135630452
2023-02-07,SILVER,2023-02-05,78092.0,78343.0,77877.0,77890.0,1.501228277681732,202.0,466.0,0.5967320596219844,0.4613733905579399,335.0,516.0,77697.1,77460.75,76047.2,77519.15713822763,77129.02938047312,0.8149288510632804,2.688856394449767,936.8571428571429,2352.668317150761,0.7683123648999898,19179,0.7065519718543352,0,19179,0.4861650547883471,10824,-61996.0,-85.13595166163141,-185.8,0,67.98385740709601,390.12775775451155,521.5536920274187,0,0,0,0,0,0,0.276596834502894
2023-02-08,SILVER,2023-02-05,77303.0,77574.0,76611.0,77221.0,-1.010346770475845,82.0,963.0,1.2457472543109582,0.7185877466251298,-82.0,-321.0,77665.0,77468.7,76179.14,77485.90219388492,77141.91609303067,-0.2138928367198586,1.475285754079136,930.6428571428571,2338.8994622975006,0.429154714569377,37807,1.3806464099797142,0,0,9.91970791514728,23880,13056.0,120.62084257206207,-823.2,0,53.39217722395292,343.98610085425025,486.040173792785,0,0,1,0,0,1,2.552294218853085
2023-02-09,SILVER,2023-02-05,77155.0,77413.0,76910.0,77061.0,-0.19145440668537628,94.0,503.0,0.6519344177305425,0.4870775347912525,28.0,-1343.0,77530.7,77448.85,76317.2,77434.99416405646,77142.88527132469,-0.3794117020459385,1.0977866064268644,935.7142857142857,2353.899081143696,0.37516457168706147,15222,0.5576191836824406,0,0,5.3391588942654975,76617,52737.0,220.84170854271358,-438.8,0,52.190830654711554,292.108892731776,447.2539175805832,0,0,1,0,0,1,1.012248072062731
2023-02-10,SILVER,2023-02-05,76781.0,77183.0,76327.0,76769.0,-0.4847385133821547,12.0,856.0,1.1148591448405205,0.530373831775701,-566.0,-1267.0,77404.0,77399.9,76445.38,77334.37967727854,77116.07895493026,-0.7996134361930627,0.43903241765558015,927.5714285714286,2407.1884976371075,0.2428950825381953,28949,1.0822541571958368,0,0,9.374972303337067,21517,-55100.0,-71.91615437827114,-6738.8,0,43.37285436205982,218.3007223482855,401.4632785341237,0,0,0,0,0,1,1.8468110600278715
2023-02-13,SILVER,2023-02-05,78108.0,78234.0,77918.0,78174.0,1.7282921556114106,66.0,316.0,0.40456803400419933,0.6012658227848101,1171.0,-48.0,77399.2,77403.95,76557.08,77453.39818846645,77189.55458789838,0.9095789039189898,2.025834841140752,973.7857142857143,2425.975042176171,0.7902132081987329,21116,0.7856692383108632,0,21116,6.398833413865958,31683,10166.0,47.24636334061441,-8227.4,1,53.837276399307555,263.84360056807054,373.9393429409131,0,0,1,0,0,1,1.1868182516515593
2023-02-14,SILVER,2023-02-05,78308.0,78462.0,78195.0,78373.0,0.25605571772417957,65.0,267.0,0.3409613321755121,0.4232209737827715,216.0,551.0,77454.3,77474.6,76674.0,77584.87539024084,77272.40239620222,1.0757073931327095,2.1311005034301065,968.6428571428571,2504.279587552126,0.8327903178792521,22667,0.860799392385835,0,22667,8.99231217667655,26876,-4807.0,-15.172174352176249,3210.4,0,54.82778091473744,312.4729940386169,361.64607316045385,0,0,0,0,0,1,1.0522551974255505
2023-02-15,SILVER,2023-02-05,79276.0,79542.0,78844.0,78994.0,1.2361444552280831,282.0,698.0,0.8804682375498258,0.6189111747851003,1973.0,1891.0,77643.4,77640.75,76790.34,77845.04840712686,77420.81703352057,2.106174914590598,3.2369436051461724,927.6428571428571,2566.9913989151246,1.1370297932011373,13775,0.5272353919435371,0,13775,3.1770339880765066,66354,39478.0,146.8894180681649,8494.8,1,55.41933686263583,424.23137360629335,374.16313324962175,0,0,1,0,0,1,1.0923860941520762
2023-02-16,SILVER,2023-02-05,77936.0,78977.0,77505.0,78102.0,-1.6902971895655705,166.0,1472.0,1.8887292137138165,0.29279891304347827,781.0,809.0,77724.3,77692.0,76891.48,77859.04095987657,77458.97873474126,0.3140606497451475,1.3584339903458797,1007.2142857142857,2483.981862803339,0.598229380678581,34655,1.3382659888127064,0,0,17.983886862707234,19982,-46372.0,-69.88576423425867,-11327.0,0,49.30589985126425,400.0622251353052,379.34295162675846,0,0,0,0,0,1,2.239016629028947
2023-02-17,SILVER,2023-02-05,78199.0,78708.0,77539.0,78239.0,0.3374563744610981,40.0,1169.0,1.4949040269057148,0.564585115483319,1418.0,852.0,77809.5,77757.15,76998.08,77911.3423506648,77513.79512476042,0.5682435634536578,1.5596752542401033,1025.142857142857,2404.489581463742,0.683760413605547,19193,0.7451508704362275,0,19193,15.620186010981254,36598,16616.0,83.15483935541988,3016.2,1,50.2614617536179,397.5472259043745,382.9838064822817,0,0,1,0,0,1,3.610020588498574
2023-02-20,SILVER,2023-02-05,79035.0,79484.0,78576.0,79254.0,1.0690673793782635,219.0,908.0,1.1488581008413994,0.5055066079295154,927.0,2098.0,78019.3,77832.4,77090.6,78084.21275825483,77626.47696737075,1.5451148878873142,2.522227093835038,1075.357142857143,2649.1177160865336,0.9539624618027819,19676,0.7608867989466073,0,19676,13.979173006741775,24639,-11959.0,-32.676648997212965,-1408.8,0,57.37875288683603,457.7357908840786,397.9342033626411,0,0,0,0,0,1,5.32422344530904
2023-02-21,SILVER,2023-02-05,79132.0,79338.0,78848.0,79202.0,0.12273043588284516,70.0,490.0,0.6192185209523328,0.5795918367346938,824.0,1040.0,78123.3,77910.2,77195.5,78245.41079544638,77737.99719200996,1.568215715015496,2.50856591381622,1018.7857142857143,2877.9860209600592,0.924532986297281,89440,3.0715604206911356,1,89440,53.26690040918112,79852,55213.0,224.08782823978245,10595.2,1,60.41741204531902,507.4136034364201,419.83008337739693,0,1,1,0,0,1,4.778092301470959
2023-02-22,SILVER,2023-02-05,80142.0,80344.0,79908.0,80318.0,1.2763483799221653,176.0,436.0,0.5440343390481894,0.536697247706422,866.0,2839.0,78407.2,78036.1,77288.64,78537.1937499931,77916.07147408329,2.6986228168757718,3.691823274416526,1067.7857142857142,3484.4416663671436,1.1043722930783317,55497,1.8108342687097025,1,55497,39.75913566346239,19695,-60157.0,-75.33562089866253,-9331.8,0,66.49885082631062,621.1222759098018,460.08852188387795,0,1,0,0,0,1,2.9485163834194306
2023-02-23,SILVER,2023-02-05,79681.0,80441.0,79386.0,79755.0,-0.5752289685807654,74.0,1055.0,1.3240295679020093,0.2796208530805687,1745.0,2526.0,78659.8,78095.25,77359.66,78713.16394230185,78046.80692044749,2.0305332270528615,3.000711223394721,1081.9285714285713,3765.7966236277425,0.9210928412996408,50165,1.5636152817562112,1,0,44.77212448182782,58582,38887.0,197.44605229753748,7720.0,0,62.444017914267434,666.3570218543609,501.34222187797457,0,1,1,0,0,1,5.34004342314981
2023-02-24,SILVER,2023-02-05,81022.0,81240.0,80770.0,81240.0,1.6829608062147727,218.0,470.0,0.5800893584458542,0.5361702127659574,2823.0,4241.0,79083.9,78243.95,77467.04,79068.36948964003,78267.19159300694,3.5504981535313633,4.588996817227051,1130.5714285714287,4584.789768468414,1.1059274558466905,59737,1.7852003819217719,1,59737,37.66235886707415,41094,-17488.0,-29.852173022430094,899.2,0,69.81278494519353,801.1778966330894,561.3093568289976,0,1,0,0,0,1,5.549110118239491
2023-02-27,SILVER,2023-02-05,83243.0,84149.0,82432.0,83330.0,2.7412307768260424,87.0,1717.0,2.0626358973126866,0.47233546884100175,4208.0,5135.0,79597.4,78498.3,77607.24,79710.62033738772,78635.76999352494,6.044334718076693,7.26189979182354,1253.5,6400.690107529983,1.2412794433553618,13115,0.4039430260152861,0,13115,32.563608565386595,70635,29541.0,71.88640677471163,9199.2,1,72.64175824175824,1074.8503438627813,664.0175542357543,0,0,1,0,0,1,2.134714030008529
2023-02-28,SILVER,2023-02-05,82913.0,83814.0,82563.0,82897.0,-0.3964297298271302,16.0,1251.0,1.508810439858647,0.2797761790567546,3781.0,4605.0,80057.9,78756.1,77723.06,80203.29413163576,78952.60184585644,5.278194323995213,6.677477700955163,1237.0714285714287,7469.873460493865,1.0564886770819761,65522,1.9047231447902964,1,0,71.78868271058545,32187,-38448.0,-54.43193884051816,-9533.0,0,75.69622572370832,1250.6922857793252,781.3525005444685,0,1,0,0,0,1,2.0660210099743104
2023-03-01,SILVER,2023-04-05,82505.0,82907.0,82012.0,82880.0,-0.4920820619203292,375.0,895.0,1.0847827404399732,0.5508379888268157,2363.0,3229.0,80380.8,79012.1,77819.08,80557.40272676872,79215.74244986706,4.420715308161654,6.0215566670795875,1265.5,8058.98987009644,0.933416601373417,21800,0.6432262813996957,0,0,69.03869296417521,11214,-20973.0,-65.1598471432566,-1696.2,0,73.9352183249821,1341.6602769016608,893.414055815907,0,0,0,0,0,1,2.2604690624810617
2023-03-02,SILVER,2023-04-05,83936.0,84334.0,83351.0,84085.0,1.7344403369492722,149.0,983.0,1.1711303850552803,0.595116988809766,4255.0,6000.0,80980.8,79352.55,77971.5,81077.18692265045,79565.3911572843,5.776058866413237,7.6495899142635455,1335.0,8967.684906901879,1.011107386977033,28086,0.8348554994909599,0,28086,56.76428446586523,33940,22726.0,202.65739254503302,-4928.4,1,79.24466606719528,1511.7957653661433,1017.0903977259543,0,0,1,0,0,0,-1.0210160121997713
2023-03-03,SILVER,2023-04-05,85518.0,86045.0,84906.0,85616.0,1.884769348074733,98.0,1139.0,1.3318833461961226,0.5373134328358209,4496.0,7319.0,81712.7,79761.1,78168.04,81760.38893455038,80006.32514563363,7.217678793296474,9.402768701888913,1381.857142857143,10306.882148402365,1.0585491244694547,25101,0.747283761515824,0,25101,60.16317121263645,54406,20466.0,60.30053034767236,2662.4,1,79.66848174247278,1754.0637889167556,1164.4850759641145,0,0,1,0,0,0,-3.8611754250567136
2023-03-06,SILVER,2023-04-05,85020.0,85907.0,84719.0,84803.0,-0.5823335438153387,217.0,1188.0,1.397318278052223,0.25336700336700335,1777.0,5985.0,82311.2,80165.25,78358.58,82261.86756000418,80377.70846817929,6.0559282232638205,8.501200506696264,1441.4285714285713,10956.911964120023,0.9430764813934414,21491,0.6490856895195207,0,0,58.4733272501343,53481,-925.0,-1.7001801271918526,-3430.8,0,76.2474581573596,1884.159091824884,1308.4198791362683,0,0,0,0,0,0,-4.398964949423665
2023-03-07,SILVER,2023-04-05,84626.0,85451.0,84217.0,84408.0,-0.4634203716772478,218.0,1234.0,1.458180700966606,0.33144246353322526,1713.0,5494.0,82860.6,80491.95,78542.14,82625.58024308045,80692.39672979564,5.135979436452966,7.745981965859347,1441.4285714285713,11462.682590407203,0.8606529246007102,32207,0.9539691449169975,0,0,28.003206997921133,25977,-27504.0,-51.42760980535144,-1242.0,0,71.90468391745824,1933.1835132848064,1433.372605965976,0,0,0,0,0,0,-4.784581570675679
2023-03-08,SILVER,2023-04-05,84370.0,84732.0,83857.0,84419.0,-0.30250750360408807,49.0,875.0,1.0370984947256134,0.5862857142857143,1865.0,4228.0,83283.4,80845.3,78709.22,82893.95251337576,80964.81178684781,4.359808176851341,7.19201638639031,1377.4285714285713,11549.510527792212,0.8051817643283081,25897,0.7808403599518174,0,0,29.839063721614743,54839,28862.0,111.10597836547713,8725.0,0,78.90905823148813,1929.1407265279413,1532.526230078369,0,0,1,0,0,0,-4.508711627355695
2023-03-09,SILVER,2023-04-05,83079.0,83486.0,82934.0,83104.0,-1.5301647505037375,25.0,552.0,0.6644278337486007,0.26268115942028986,-857.0,3398.0,83623.2,81141.5,78846.92,82922.42135747179,81121.41832115539,2.387804021370076,5.367463941521117,1396.5,11164.547460600676,0.6735403971219948,34492,1.010634635303356,0,0,34.11875362509467,67874,13035.0,23.769580043399774,6786.8,0,70.0723922342876,1801.003036316397,1586.2215913259747,0,0,1,0,0,0,-2.734746446153661
2023-03-10,SILVER,2023-04-05,82216.0,82489.0,81911.0,82115.0,-1.0387703270381188,101.0,578.0,0.7030261749537803,0.527681660899654,-3302.0,1194.0,83742.6,81413.25,78990.48,82813.74114862998,81202.49844551425,0.9860188605663083,4.0834287878741895,1388.142857142857,10409.796347671974,0.577114861154755,6421,0.19456013380743667,0,0,24.07224145943709,68414,540.0,0.7955918319238586,2801.6,0,63.055076746285806,1611.2427031157276,1591.2258136839255,0,0,1,0,0,0,0.10460251046025104
2023-03-13,SILVER,2023-04-05,81280.0,82416.0,80160.0,81303.0,-1.1384645324511,23.0,2256.0,2.7755905511811023,0.49645390070921985,-3740.0,-1963.0,83546.3,81571.85,79108.26,82577.78097191769,81208.23930140209,-0.35778274000161303,2.7452759041849806,1514.2857142857142,9937.577065706078,0.4706316742934089,37015,1.0951961085994273,0,0,79.52356869737311,35538,-32876.0,-48.05449177069021,-3588.6,0,58.2475810167409,1369.541670515595,1546.8889850502594,0,0,0,0,0,0,0.11195866141732284
2023-03-14,SILVER,2023-04-05,80577.0,80833.0,80399.0,80833.0,-0.8649114173228334,256.0,434.0,0.5386152375988185,0.41013824884792627,-4049.0,-2336.0,83312.7,81685.3,79200.8,82269.96851469958,81161.48083463157,-1.3567924706158916,1.7376087110231173,1490.642857142857,9507.965600097465,0.38343458037031164,17970,0.535415006219693,0,0,34.41876903886947,66241,30703.0,86.39484495469638,8052.8,0,51.71057805741251,1108.4876800680067,1459.208724053809,0,0,1,0,0,1,2.176799831217345
2023-03-15,SILVER,2023-04-05,80566.0,80678.0,80483.0,80678.0,-0.013651538280157194,112.0,195.0,0.24203758409254522,0.4256410256410256,-3804.0,-1939.0,83118.8,81749.8,79282.78,82007.8195124381,81117.37114317738,-1.4480769371912872,1.6185355760733937,1429.2142857142858,9300.439161108428,0.37271568799134885,12283,0.36678646028520534,0,0,37.926923296216025,70481,4240.0,6.400869552090094,3128.4,0,53.60782715042805,890.4483692607173,1345.4566530951906,0,0,1,0,0,1,1.9636074770995209
2023-03-16,SILVER,2023-04-05,80807.0,81164.0,80565.0,80623.0,0.29913362957079137,184.0,599.0,0.7412724145185442,0.4040066777963272,-2272.0,-3129.0,82805.9,81893.35,79349.78,81823.07804898609,81094.38068812722,-1.3265423871413318,1.8364512163738844,1360.642857142857,8640.089889883617,0.3742663544193012,33488,1.0017409616569646,0,33488,52.307134851382514,37740,-32741.0,-46.45365417630284,-6026.8,0,49.0371697268249,728.6973608588742,1222.1047946479275,0,0,0,0,0,1,1.6273342655958023
